Anio;Codigo_Biblioteca_REBIUN;Biblioteca;Eje;Nombre_Eje;Apartado;Nombre_Apartado;Codigo_REBIUN;Codigo_Tecnico;Indicador;Valor
2025;28;Universitat de Girona;5;Colecciones;5.4;Recursos electrónicos;5.4.4;NOBDIGREPOSITORIO;Total de objetos digitales en el/los repositorio/s institucional/es en acceso abierto;67661
2025;28;Universitat de Girona;5;Colecciones;5.4;Recursos electrónicos;5.4.4.1;NODOCINVGREPOSITORIO;Total de documentos de investigación en el/los repositorio/s institucional/es en acceso abierto;17550
2025;28;Universitat de Girona;5;Colecciones;5.4;Recursos electrónicos;5.4.4.2;NOTESDOCTREPOSITORIO;Total de tesis doctorales en el/los repositorio/s institucional/es en acceso abierto;1889
2025;28;Universitat de Girona;5;Colecciones;5.4;Recursos electrónicos;5.4.4.3;NOTRABACADREPOSITO;Total de trabajos académicos (trabajos fin de grado y fin de máster) en el/los repositorio/s institucional/es en acceso abierto;6053
2025;28;Universitat de Girona;5;Colecciones;5.4;Recursos electrónicos;5.4.4.4;NOMATDOCENREPOSITO;Total de materiales docentes y objetos de aprendizaje en el/los repositorio/s institucional/es en acceso abierto;749
2025;28;Universitat de Girona;5;Colecciones;5.4;Recursos electrónicos;5.4.4.5;NOPATRIMBIBREPOSITO;Total de documentos del Patrimonio bibliográfico y documental digitalizados y depositados en el/los repositorio/s institucional/es en acceso abierto;22283
2025;28;Universitat de Girona;5;Colecciones;5.4;Recursos electrónicos;5.4.4.6;NODATASETSREPOSITO;Total de conjuntos de datos  depositados en el/los repositorio/s institucional/es en acceso abierto;82
2025;28;Universitat de Girona;5;Colecciones;5.9;Fondo antiguo;5.9.1;NTOTALMANUSC;Total de manuscritos;128
2025;28;Universitat de Girona;5;Colecciones;5.9;Fondo antiguo;5.9.2;NTOTALINCUNA;Total de incunables;42
2025;28;Universitat de Girona;5;Colecciones;5.9;Fondo antiguo;5.9.3;NTOTALIMPI;Total de impresos 1501-1800;15678
2025;28;Universitat de Girona;5;Colecciones;5.9;Fondo antiguo;5.9.4;NTOTALIMPII;Total de impresos 1801-1900;21191
2025;28;Universitat de Girona;6;Servicios;6.1;Uso de instalaciones;6.1.1;NDIASABANYO;Días de apertura anual;324
2025;28;Universitat de Girona;6;Servicios;6.1;Uso de instalaciones;6.1.2;NDIASABSEM;Horas de apertura semanal;119
2025;28;Universitat de Girona;6;Servicios;6.1;Uso de instalaciones;6.1.3;NENTRADBIBLIO;Número de entradas a las bibliotecas;933561
2025;28;Universitat de Girona;6;Servicios;6.2;Préstamos domiciliarios;6.2;NPRESTTOT;Préstamos totales;47477
2025;28;Universitat de Girona;6;Servicios;6.2;Préstamos domiciliarios;6.2.1;NPRESTDOMIC;Préstamos domiciliarios de material bibliográfico;42095
2025;28;Universitat de Girona;6;Servicios;6.2;Préstamos domiciliarios;6.2.1.1;NPRESTUSUARIO;Préstamos a personas usuarias propias y externas registradas;38754
2025;28;Universitat de Girona;6;Servicios;6.2;Préstamos domiciliarios;6.2.1.2;NPRESTCONSORC;Préstamos a personas usuarias consorciadas;3341
2025;28;Universitat de Girona;6;Servicios;6.2;Préstamos domiciliarios;6.2.2;NPRESTDISPOSIT;Préstamos de dispositivos informáticos audiovisuales y/o electrónicos;789
2025;28;Universitat de Girona;6;Servicios;6.2;Préstamos domiciliarios;6.2.3;NPRESTOTROBJ;Préstamo de otro tipo de objetos;4593
2025;28;Universitat de Girona;6;Servicios;6.2;Préstamos domiciliarios;6.2.4;PERUSOPRESTFIS;: Personas usuarias diferentes que han hecho uso del préstamo y/o renovación de material bibliográfico físico durante el año en curso;2475
2025;28;Universitat de Girona;6;Servicios;6.2;Préstamos domiciliarios;6.2.5;ITFISUNIUSO;: Ítems únicos de material bibliográfico físico que han sido objeto de algún tipo de uso en el año en curso;11879
2025;28;Universitat de Girona;6;Servicios;6.3;Visitas a la web de la biblioteca;6.3;NVISITASWEB;Visitas a la web de la biblioteca (incluidas Guías temáticas de producción propia);475294
2025;28;Universitat de Girona;6;Servicios;6.4;Consultas al catálogo de la biblioteca;6.4;NCONSULTASCATALOG;Consultas al catálogo de la biblioteca;1261028
2025;28;Universitat de Girona;6;Servicios;6.5;Uso de recursos electrónicos;6.5.1;NCONSULRECPAGO;Búsquedas en recursos electrónicos de pago o con licencia;336666
2025;28;Universitat de Girona;6;Servicios;6.5;Uso de recursos electrónicos;6.5.1.1;NCONSULRECPAGOCOUNT;Búsquedas en recursos electrónicos de pago o con licencia a lo largo del año:datos Counter;216653
2025;28;Universitat de Girona;6;Servicios;6.5;Uso de recursos electrónicos;6.5.1.2;NCONSULRECPAGNOCOUNT;Búsquedas o sesiones en recursos electrónicos de pago o con licencia a lo largo del año: datos NO Counter;120013
2025;28;Universitat de Girona;6;Servicios;6.5;Uso de recursos electrónicos;6.5.1.2.1;NCONRECPAGNOCOUNTBS;Búsquedas en recursos electrónicos de pago o con licencia a lo largo del año: datos No Counter;92947
2025;28;Universitat de Girona;6;Servicios;6.5;Uso de recursos electrónicos;6.5.1.2.2;NCONRECPAGNOCOUNTSS;Sesiones en recursos electrónicos de pago o con licencia a lo largo del año: datos No Counter;27066
2025;28;Universitat de Girona;6;Servicios;6.5;Uso de recursos electrónicos;6.5.2;NDOCDESCARGPAGO;Vistas y descargas del texto completo de los recursos electrónicos de pago o con licencia a lo largo del año;449234
2025;28;Universitat de Girona;6;Servicios;6.5;Uso de recursos electrónicos;6.5.2.1;NDOCDESCARGPAGOCOUNT;Vistas y descargas del texto completo de los recursos electrónicos de pago o con licencia a lo largo del año: datos counter;403070
2025;28;Universitat de Girona;6;Servicios;6.5;Uso de recursos electrónicos;6.5.2.1.1;NVISDESREVCOUNT;Vistas y descargas del texto completo de artículos de revista: datos Counter;380021
2025;28;Universitat de Girona;6;Servicios;6.5;Uso de recursos electrónicos;6.5.2.1.1.1;NVISDESREVCOUNTPAG;Vistas y descargas del texto completo de artículos de revistas de pago: datos Counter;254971
2025;28;Universitat de Girona;6;Servicios;6.5;Uso de recursos electrónicos;6.5.2.1.1.2;NVISDESREVCOUNTOP;Vistas y descargas del texto completo de artículos de revistas de open access: datos Counter;125050
2025;28;Universitat de Girona;6;Servicios;6.5;Uso de recursos electrónicos;6.5.2.1.2;NVISDESLIBRCOUNT;Vistas y descargas del texto completo de libros electrónicos: datos Counter;18065
2025;28;Universitat de Girona;6;Servicios;6.5;Uso de recursos electrónicos;6.5.2.1.2.1;NVISDESLIBRCOUNTPAG;Vistas y descargas del texto completo de libros de pago: datos Counter;17314
2025;28;Universitat de Girona;6;Servicios;6.5;Uso de recursos electrónicos;6.5.2.1.2.2;NVISDESLIBRCOUNTOP;Vistas y descargas del texto completo de libros open access: datos Counter;751
2025;28;Universitat de Girona;6;Servicios;6.5;Uso de recursos electrónicos;6.5.2.1.3;NVISDESDISTCOUNT;Vistas y descargas del texto completo de tipologías de datos (Data type) distintas de libros y revistas: datos Counter;4984
2025;28;Universitat de Girona;6;Servicios;6.5;Uso de recursos electrónicos;6.5.2.2;NDOCDESCARPAGNOCOUNT;Vistas y descargas de documentos descargados de los recursos electrónicos: datos NO Counter;46164
2025;28;Universitat de Girona;6;Servicios;6.5;Uso de recursos electrónicos;6.5.2.2.1;NLIBDESCARPAGNOCOUNT;Vistas y descargas de libros electrónicos: datos NO Counter;12084
2025;28;Universitat de Girona;6;Servicios;6.5;Uso de recursos electrónicos;6.5.2.2.2;NRVDESCARPAGNOCOUNT;Vistas y descargas de artículos de revistas electrónicas: datos NO Counter;27271
2025;28;Universitat de Girona;6;Servicios;6.5;Uso de recursos electrónicos;6.5.2.2.3;NDISDESCARPAGNOCOUNT;Vistas y descargas de tipos de datos electrónicos distintos de libros y revistas: datos NO Counter;6809
2025;28;Universitat de Girona;6;Servicios;6.5;Uso de recursos electrónicos;6.5.3;NDOCDESCARREP;Descargas de documentos depositados en los repositorios administrados por las bibliotecas;0
2025;28;Universitat de Girona;6;Servicios;6.6;Formación de personas usuarias;6.6.1;NCURSOSIMPART;Número de cursos impartidos;124
2025;28;Universitat de Girona;6;Servicios;6.6;Formación de personas usuarias;6.6.1.1;NCURSOSREG;Formación reglada;67
2025;28;Universitat de Girona;6;Servicios;6.6;Formación de personas usuarias;6.6.1.2;NCURSOSNOREG;Formación no reglada;57
2025;28;Universitat de Girona;6;Servicios;6.6;Formación de personas usuarias;6.6.2;NHORASFORM;Número de horas impartidas;445.15
2025;28;Universitat de Girona;6;Servicios;6.6;Formación de personas usuarias;6.6.2.1;NHORASFORMREG;Número de horas de formación reglada;239.05
2025;28;Universitat de Girona;6;Servicios;6.6;Formación de personas usuarias;6.6.2.2;NHORASFORMNOREG;Número de horas de formación no reglada;206.1
2025;28;Universitat de Girona;6;Servicios;6.6;Formación de personas usuarias;6.6.3;NASISTENTESFORM;Número de asistentes a la formación;5361
2025;28;Universitat de Girona;6;Servicios;6.6;Formación de personas usuarias;6.6.3.1;NASISTFORMREG;Asistentes a la formación reglada;3704
2025;28;Universitat de Girona;6;Servicios;6.6;Formación de personas usuarias;6.6.3.1.1;NASISTFORMREGEST;Asistentes a la formación reglada . Estudiantes;3475
2025;28;Universitat de Girona;6;Servicios;6.6;Formación de personas usuarias;6.6.3.1.2;NASISTFORMREGPDI;Asistentes a la formación reglada. Docentes y personal empleado investigador;111
2025;28;Universitat de Girona;6;Servicios;6.6;Formación de personas usuarias;6.6.3.1.3;NASISTFORMREGPAS;Asistentes a la formación reglada . PTGAS;118
2025;28;Universitat de Girona;6;Servicios;6.6;Formación de personas usuarias;6.6.3.2;NASISTFORMNOREG;Asistentes a la formación no reglada;1657
2025;28;Universitat de Girona;6;Servicios;6.6;Formación de personas usuarias;6.6.3.2.1;NASISTFORMNOREGEST;Asistentes a la formación no reglada. Estudiantes;1453
2025;28;Universitat de Girona;6;Servicios;6.6;Formación de personas usuarias;6.6.3.2.2;NASISTFORMNOREGPDI;Asistentes a la formación no reglada. Docentes y personal empleado investigador;162
2025;28;Universitat de Girona;6;Servicios;6.6;Formación de personas usuarias;6.6.3.2.3;NASISTFORMNOREGPAS;Asistentes a la formación no reglada. PTGAS;42
2025;28;Universitat de Girona;6;Servicios;6.6;Formación de personas usuarias;6.6.4;NMATFORM;Materiales formativos;217
2025;28;Universitat de Girona;6;Servicios;6.7;Apoyo a la investigación;6.7.1;NITEMSINTRVALCRIS;Número de ítems introducidos y/o validados en el CRIS institucional o en el portal de investigación de la institución;6146
2025;28;Universitat de Girona;6;Servicios;6.7;Apoyo a la investigación;6.7.2;NPDIASESPERAUTYFIRMA;Número de personal investigador asesorado en la generación de sus perfiles de autor y la creación de su firma académica;118
2025;28;Universitat de Girona;6;Servicios;6.7;Apoyo a la investigación;6.7.3;NPDIASESEVALYPROMCV;Número de personal investigador asesorado en evaluación y promoción curricular;69
2025;28;Universitat de Girona;6;Servicios;6.7;Apoyo a la investigación;6.7.4;NPUBLEVALACRSEXENIOS;Número de publicaciones evaluadas en los procesos de evaluación y promoción curricular;277
2025;28;Universitat de Girona;6;Servicios;6.7;Apoyo a la investigación;6.7.5;NCONSPUBL;Número de consultas atendidas sobre el proceso de publicación;320
2025;28;Universitat de Girona;6;Servicios;6.7;Apoyo a la investigación;6.7.6;NCONSDATOSINV;Número de consultas atendidas en la gestión de datos de investigación;52
2025;28;Universitat de Girona;6;Servicios;6.7;Apoyo a la investigación;6.7.7;NATSUSCR;Acuerdos transformativos suscritos por la universidad para lectura y publicación en paquetes de recursos de información electrónica de pago;10
2025;28;Universitat de Girona;6;Servicios;6.7;Apoyo a la investigación;6.7.8;NAPCGEST;Número de APC gestionadas;156
2025;28;Universitat de Girona;7;Cooperación, Extensión y Comunicación;7.1;Préstamo Interbibliotecario;7.1.1;NPETICPOSITIV;Biblioteca como centro solicitante. Total de solicitudes [positivas] de copias y préstamos pedidas a otros centros u obtenidos de otras fuentes no bibliotecarias;3028
2025;28;Universitat de Girona;7;Cooperación, Extensión y Comunicación;7.1;Préstamo Interbibliotecario;7.1.1.1;NSOLNACIONAL;Biblioteca como centro solicitante. Solicitudes [positivas] de copias a bibliotecas nacionales;827
2025;28;Universitat de Girona;7;Cooperación, Extensión y Comunicación;7.1;Préstamo Interbibliotecario;7.1.1.2;NSOLEXTRANJ;Biblioteca como centro solicitante. Solicitudes [positivas] de copias a bibliotecas extranjeras;1845
2025;28;Universitat de Girona;7;Cooperación, Extensión y Comunicación;7.1;Préstamo Interbibliotecario;7.1.1.3;NSOLPRESTNAC;Biblioteca como centro solicitante. Solicitudes [positivas] de préstamos nacionales;332
2025;28;Universitat de Girona;7;Cooperación, Extensión y Comunicación;7.1;Préstamo Interbibliotecario;7.1.1.4;NSOLPRESTEXTRANJ;Biblioteca como centro solicitante. Solicitudes [positivas] de préstamos extranjeras;24
2025;28;Universitat de Girona;7;Cooperación, Extensión y Comunicación;7.1;Préstamo Interbibliotecario;7.1.1.5;NSOLICAC;Biblioteca como centro solicitante. Solicitudes [positivas] de copias a bibliotecas participantes en el acuerdo ICAC;419
2025;28;Universitat de Girona;7;Cooperación, Extensión y Comunicación;7.1;Préstamo Interbibliotecario;7.1.1.6;NSOLOTRFUEN;Biblioteca como centro solicitante. Solicitudes [positivas] de copias obtenidas de fuentes distintas a bibliotecas y centros de documentación;0
2025;28;Universitat de Girona;7;Cooperación, Extensión y Comunicación;7.1;Préstamo Interbibliotecario;7.1.2;NTOTALPETNAC;Biblioteca como centro proveedor.Total de peticiones [positivas] de copias y préstamos servidas a bibliotecas nacionales;1728
2025;28;Universitat de Girona;7;Cooperación, Extensión y Comunicación;7.1;Préstamo Interbibliotecario;7.1.2.1;NPETNACIONAL;Biblioteca como centro proveedor. Peticiones de copias servidas [positivas] a bibliotecas nacionales;1566
2025;28;Universitat de Girona;7;Cooperación, Extensión y Comunicación;7.1;Préstamo Interbibliotecario;7.1.2.2;NPETEXTRANJ;Biblioteca como centro proveedor. Peticiones de copias servidas [positivas] a bibliotecas extranjeras;5009
2025;28;Universitat de Girona;7;Cooperación, Extensión y Comunicación;7.1;Préstamo Interbibliotecario;7.1.2.3;NPETPRESTNAC;Biblioteca como centro proveedor. Peticiones de préstamo servidas [positivas] a bibliotecas nacionales;162
2025;28;Universitat de Girona;7;Cooperación, Extensión y Comunicación;7.1;Préstamo Interbibliotecario;7.1.2.4;NPETPRESTEXTRANJ;Biblioteca como centro proveedor. Peticiones de préstamos servidas [positivas] a bibliotecas extranjeras;0
2025;28;Universitat de Girona;7;Cooperación, Extensión y Comunicación;7.1;Préstamo Interbibliotecario;7.1.2.5;NPETICAC;Biblioteca como centro proveedor. Peticiones de copias servidas[positivas] a bibliotecas participantes en el acuerdo ICAC;413
2025;28;Universitat de Girona;9;Gasto;9.1;Gasto en recursos de información (€);9.1;GASTORECINFO;Gasto en recursos de información;1186772.51
2025;28;Universitat de Girona;9;Gasto;9.1;Gasto en recursos de información (€);9.1.1;GASTOMONPAPEL;Gasto dedicado a la compra de monografías en papel;50992.6
2025;28;Universitat de Girona;9;Gasto;9.1;Gasto en recursos de información (€);9.1.2;GASTOMAUDIOYNOLIB;Gasto dedicado a la compra de audiovisuales y material no librario;28.97
2025;28;Universitat de Girona;9;Gasto;9.1;Gasto en recursos de información (€);9.1.3;GASTOPPPAPEL;Gasto dedicado a la suscripción de publicaciones periódicas en papel;68704.33
2025;28;Universitat de Girona;9;Gasto;9.1;Gasto en recursos de información (€);9.1.4;GASTOMONELECPAGO;Gasto dedicado a monografías electrónicas de pago;81143.84
2025;28;Universitat de Girona;9;Gasto;9.1;Gasto en recursos de información (€);9.1.5;GASTOPPELECPAGO;Gasto dedicado a publicaciones periódicas electrónicas de pago;772571.92
2025;28;Universitat de Girona;9;Gasto;9.1;Gasto en recursos de información (€);9.1.6;GASTOBBDDPAGO;Gasto dedicado a bases de datos de pago;213330.85
2025;28;Universitat de Girona;9;Gasto;9.2;Gasto en información electrónica;9.2;GASTOINFOELECT;Gasto en información electrónica;1067046.61
2025;28;Universitat de Girona;9;Gasto;9.3;Porcentaje del gasto en fondo bibliográfico a cargo de financiación externa;9.3;PGASTOFINEXT;Porcentaje del gasto en fondo bibliográfico a cargo de financiación externa de la universidad;16.01
2025;28;Universitat de Girona;9;Gasto;9.4;Coste total del personal (€);9.4;COSTETOTPERS;Coste total del personal;3671849.26
2025;28;Universitat de Girona;9;Gasto;9.4;Coste total del personal (€);9.4.1;COSTEBIBPROFES;Coste del personal bibliotecario;1690181.9
2025;28;Universitat de Girona;9;Gasto;9.4;Coste total del personal (€);9.4.2;COSTEAUXBIB;Coste del personal auxiliar de biblioteca;1173176.74
2025;28;Universitat de Girona;9;Gasto;9.4;Coste total del personal (€);9.4.3;COSTEBECAESTUD;Coste del estudiantado con beca y/o asimilado;0
2025;28;Universitat de Girona;9;Gasto;9.4;Coste total del personal (€);9.4.4;COSTEPERSESP;Coste del personal especializado;671730.1
2025;28;Universitat de Girona;9;Gasto;9.4;Coste total del personal (€);9.4.5;COSTEPERSADMIN;Coste del personal administrativo;136760.52
2025;29;Universidad de Granada;1;Personas usuarias;1.1;Personas usuarias propias;1.1;NUSUARIOPROP;Personas usuarias propias;66875
2025;29;Universidad de Granada;1;Personas usuarias;1.2;Estudiantes;1.2;NESTUDIANTES;Estudiantes;59794
2025;29;Universidad de Granada;1;Personas usuarias;1.2;Estudiantes;1.2.1;NESTGRADO;Estudiantes de grado;46851
